"COUNTY_1","year","month","day","week2","countyname","smoke","tmax","prec","hum","shrtwv_rad","wind","circ","resp","week"
41,2018,1,26,"2018-W04","Marin",0,286.043333333333,0,0.005567,103.376666666667,1.97,72,189,4
41,2018,1,27,"2018-W04","Marin",0,289.423333333333,0,0.00507266666666667,90.0466666666667,2.31666666666667,55,127,4
41,2018,1,28,"2018-W04","Marin",0,290.24,0,0.00568866666666667,135.303333333333,2.97333333333333,61,167,4
41,2018,1,29,"2018-W04","Marin",0,288.62,0,0.006023,124.796666666667,3.39,64,200,4
41,2018,1,30,"2018-W04","Marin",0,292.676666666667,0,0.00661666666666667,135.54,4.02666666666667,54,133,4
41,2018,1,31,"2018-W04","Marin",0,293.41,0,0.00623066666666667,137.623333333333,4.50666666666667,55,155,4
41,2018,2,1,"2018-W05","Marin",0,295.883333333333,0,0.006617,140.543333333333,3.58333333333333,64,203,5
41,2018,2,2,"2018-W05","Marin",0,296.146666666667,0,0.007045,145.126666666667,3.47666666666667,56,126,5
41,2018,2,3,"2018-W05","Marin",0,296.956666666667,0,0.00637933333333333,149.79,2.31,62,214,5
41,2018,2,4,"2018-W05","Marin",0,297.446666666667,0,0.00649133333333333,147.063333333333,2.03666666666667,95,190,5
41,2018,2,5,"2018-W05","Marin",0,297.68,0,0.00699766666666667,149.59,3.79,37,124,5
41,2018,2,6,"2018-W05","Marin",0,298.836666666667,0,0.006171,156.92,3.41333333333333,56,162,5
41,2018,2,7,"2018-W05","Marin",0,294.83,0,0.00527733333333333,156.67,1.77666666666667,72,228,5
41,2018,2,8,"2018-W06","Marin",0,297.556666666667,0,0.00588033333333333,158.363333333333,1.89333333333333,64,149,6
41,2018,2,9,"2018-W06","Marin",0,298.51,0,0.00655633333333333,160.5,3.98333333333333,72,186,6
41,2018,2,10,"2018-W06","Marin",0,294.783333333333,0,0.006499,161.906666666667,7.98666666666667,37,187,6
41,2018,2,11,"2018-W06","Marin",0,287.886666666667,0,0.00583966666666667,152.663333333333,7.04666666666667,86,206,6
41,2018,2,12,"2018-W06","Marin",0,289.283333333333,0,0.00515533333333333,166.546666666667,8.09333333333333,47,132,6
41,2018,2,13,"2018-W06","Marin",0,290.773333333333,0,0.003979,171.313333333333,2.96333333333333,65,213,6
41,2018,2,14,"2018-W06","Marin",0,289.3,0,0.00515666666666667,147.403333333333,3.43333333333333,86,271,6
41,2018,2,15,"2018-W07","Marin",0,291.873333333333,0,0.00507033333333333,175.723333333333,5.83666666666667,74,192,7
41,2018,2,16,"2018-W07","Marin",0,292.876666666667,0,0.00531033333333333,174.1,4.16,52,147,7
41,2018,2,17,"2018-W07","Marin",0,294.28,0.0366666666666667,0.00617,172.893333333333,4.69666666666667,70,207,7
41,2018,2,18,"2018-W07","Marin",0,286.233333333333,0,0.00534833333333333,169.113333333333,8.89,64,257,7
41,2018,2,19,"2018-W07","Marin",0,284.973333333333,0,0.00414066666666667,167.696666666667,10.3,78,212,7
41,2018,2,20,"2018-W07","Marin",0,284.593333333333,0,0.00350566666666667,122.386666666667,4.86333333333333,53,182,7
41,2018,2,21,"2018-W07","Marin",0,286.43,0,0.00453466666666667,179.38,2.54333333333333,84,285,7
41,2018,2,22,"2018-W08","Marin",0,284.81,0,0.004589,168.046666666667,8.67333333333333,50,189,8
41,2018,2,23,"2018-W08","Marin",0,286.35,0,0.00353833333333333,191.153333333333,7.56666666666667,67,170,8
41,2018,2,24,"2018-W08","Marin",0,286.723333333333,0,0.00448433333333333,179.36,6.18,62,173,8
41,2018,2,25,"2018-W08","Marin",0,289.576666666667,2.97333333333333,0.004795,190.62,5.72333333333333,70,187,8
41,2018,2,26,"2018-W08","Marin",0,285.536666666667,1.96,0.00495233333333333,133.22,8.06,69,214,8
41,2018,2,27,"2018-W08","Marin",0,288.386666666667,0,0.00391866666666667,191.716666666667,6.71333333333333,54,149,8
41,2018,2,28,"2018-W08","Marin",0,285.85,29.6,0.00532,99.5333333333333,3.71,72,253,8
41,2018,3,1,"2018-W09","Marin",0,286.9,24.6333333333333,0.00586933333333333,127.956666666667,8.66666666666667,60,172,9
41,2018,3,2,"2018-W09","Marin",0,283.746666666667,8.8,0.00482,138,5.87,65,183,9
41,2018,3,3,"2018-W09","Marin",0,283.673333333333,5.21666666666667,0.00470566666666667,152.553333333333,3.57,62,139,9
41,2018,3,4,"2018-W09","Marin",0,286.066666666667,0.01,0.00464,212.056666666667,2.04333333333333,56,137,9
41,2018,3,5,"2018-W09","Marin",0,288.986666666667,0,0.00444633333333333,224.536666666667,2.85666666666667,58,132,9
41,2018,3,6,"2018-W09","Marin",0,291.703333333333,0.0233333333333333,0.00469766666666667,145.71,2.11,46,156,9
41,2018,3,7,"2018-W09","Marin",0,293.013333333333,4.95,0.00616133333333333,138.686666666667,3.16666666666667,66,165,9
41,2018,3,8,"2018-W10","Marin",0,291.71,0.336666666666667,0.00728533333333333,170.62,3.10333333333333,73,218,10
41,2018,3,9,"2018-W10","Marin",0,291.026666666667,0,0.00672466666666667,212.31,1.52333333333333,58,252,10
41,2018,3,10,"2018-W10","Marin",0,288.66,0.03,0.006893,162.62,1.49,49,219,10
41,2018,3,11,"2018-W10","Marin",0,293.696666666667,0,0.00644733333333333,225.27,1.41,62,195,10
41,2018,3,12,"2018-W10","Marin",0,293.33,11.5633333333333,0.00700733333333333,95.0633333333333,4.61666666666667,63,141,10
41,2018,3,13,"2018-W10","Marin",0,288.543333333333,12.8833333333333,0.00669966666666667,139.153333333333,6.39333333333333,40,71,10
41,2018,3,14,"2018-W10","Marin",0,286.656666666667,3.18333333333333,0.005528,177.176666666667,3.97666666666667,60,146,10
41,2018,3,15,"2018-W11","Marin",0,285.326666666667,20.3,0.00535433333333333,132.826666666667,5.86333333333333,31,131,11
41,2018,3,16,"2018-W11","Marin",0,285.336666666667,2.56333333333333,0.00509766666666667,179.313333333333,5.19333333333333,54,164,11
41,2018,3,17,"2018-W11","Marin",0,285.08,3.95333333333333,0.00504866666666667,211.853333333333,2.93,54,141,11
41,2018,3,18,"2018-W11","Marin",0,286.81,0,0.00475266666666667,218.97,1.45666666666667,37,160,11
41,2018,3,19,"2018-W11","Marin",0,289.793333333333,0.24,0.00524233333333333,235.7,2.20666666666667,69,155,11
41,2018,3,20,"2018-W11","Marin",0,286.01,33.41,0.00670466666666667,102.556666666667,4.28,53,132,11
41,2018,3,21,"2018-W11","Marin",0,289.403333333333,41.5,0.00639866666666667,116.27,5.56666666666667,54,206,11
41,2018,3,22,"2018-W12","Marin",0,287.863333333333,6.90666666666667,0.007159,162.873333333333,6.55,74,200,12
41,2018,3,23,"2018-W12","Marin",0,287.823333333333,3.32666666666667,0.00505066666666667,222.74,4.66666666666667,47,161,12
41,2018,3,24,"2018-W12","Marin",0,286.07,2.03333333333333,0.00507333333333333,177.963333333333,4.04666666666667,69,190,12
41,2018,3,25,"2018-W12","Marin",0,287.443333333333,0.09,0.00541033333333333,212.866666666667,5.20333333333333,59,232,12
41,2018,3,26,"2018-W12","Marin",0,291.65,0,0.00552133333333333,266.25,7.43,79,150,12
41,2018,3,27,"2018-W12","Marin",0,297.176666666667,0,0.00627,268.72,5.27333333333333,52,135,12
41,2018,3,28,"2018-W12","Marin",0,298.496666666667,0,0.007009,268.106666666667,2.99,69,244,12
41,2018,3,29,"2018-W13","Marin",0,300.816666666667,0,0.00716733333333333,272.643333333333,2.34,65,152,13
41,2018,3,30,"2018-W13","Marin",0,298.913333333333,0,0.00699566666666667,264.56,2.95,60,182,13
41,2018,3,31,"2018-W13","Marin",0,295.68,0,0.006825,254.153333333333,4.53333333333333,61,248,13
41,2018,4,1,"2018-W13","Marin",0,295.803333333333,0,0.00677166666666667,280.516666666667,6.70666666666667,59,232,13
41,2018,4,2,"2018-W13","Marin",0,293.393333333333,0,0.006938,249.073333333333,7.71,69,223,13
41,2018,4,3,"2018-W13","Marin",0,294.166666666667,0,0.00648133333333333,287.31,3.80333333333333,60,129,13
41,2018,4,4,"2018-W13","Marin",0,292.483333333333,0,0.00663066666666667,221.053333333333,2.32666666666667,57,189,13
41,2018,4,5,"2018-W14","Marin",0,289.763333333333,20.1233333333333,0.006615,110.836666666667,2.76,45,172,14
41,2018,4,6,"2018-W14","Marin",0,289.176666666667,60.4966666666667,0.007865,78.03,6.35333333333333,51,117,14
41,2018,4,7,"2018-W14","Marin",0,290.853333333333,8.00666666666667,0.00811133333333333,279.403333333333,4.55333333333333,58,208,14
41,2018,4,8,"2018-W14","Marin",0,291.68,0,0.006322,294.283333333333,5.13,51,181,14
41,2018,4,9,"2018-W14","Marin",0,296.96,0,0.006947,284.623333333333,3.22,63,161,14
41,2018,4,10,"2018-W14","Marin",0,291.026666666667,0,0.00720766666666667,223.433333333333,2.97666666666667,43,176,14
41,2018,4,11,"2018-W14","Marin",0,289.41,7.11333333333333,0.00657066666666667,145.113333333333,4.99,81,163,14
41,2018,4,12,"2018-W15","Marin",0,288.263333333333,0.17,0.00550733333333333,262.913333333333,6.95333333333333,55,146,15
41,2018,4,13,"2018-W15","Marin",0,293.776666666667,0.0233333333333333,0.005913,294.696666666667,6.07666666666667,29,94,15
41,2018,4,14,"2018-W15","Marin",0,296.063333333333,0,0.00701733333333333,299.486666666667,5.65,53,165,15
41,2018,4,15,"2018-W15","Marin",0,289.496666666667,5.65,0.00670466666666667,161.84,5.19333333333333,56,209,15
41,2018,4,16,"2018-W15","Marin",0,286.216666666667,3.38,0.005154,214.3,5.48666666666667,49,187,15
41,2018,4,17,"2018-W15","Marin",0,290.22,0,0.005331,314.376666666667,4.86333333333333,71,175,15
41,2018,4,18,"2018-W15","Marin",0,289.35,0,0.00576666666666667,182.596666666667,3.36666666666667,54,205,15
41,2018,4,19,"2018-W16","Marin",0,291.61,0,0.0061,317.88,6.04,45,179,16
41,2018,4,20,"2018-W16","Marin",0,296.1,0,0.00682733333333333,313.133333333333,5.28666666666667,46,137,16
41,2018,4,21,"2018-W16","Marin",0,298.676666666667,0,0.007117,315.146666666667,5.92666666666667,66,176,16
41,2018,4,22,"2018-W16","Marin",0,299.32,0,0.00705066666666667,322.213333333333,5.04333333333333,46,213,16
41,2018,4,23,"2018-W16","Marin",0,298.883333333333,0,0.00739633333333333,302.083333333333,2.83666666666667,66,161,16
41,2018,4,24,"2018-W16","Marin",0,293.296666666667,0,0.00722966666666667,321.15,1.65,72,199,16
41,2018,4,25,"2018-W16","Marin",0,293.043333333333,0,0.006761,323.79,1.90666666666667,51,192,16
41,2018,4,26,"2018-W17","Marin",0,291.023333333333,0,0.00663,321.393333333333,3.31666666666667,68,99,17
41,2018,4,27,"2018-W17","Marin",0,291.713333333333,0,0.006367,309.793333333333,3.51333333333333,63,177,17
41,2018,4,28,"2018-W17","Marin",0,290.076666666667,0.05,0.006582,300.4,3.68666666666667,32,91,17
41,2018,4,29,"2018-W17","Marin",0,291.31,0,0.00654566666666667,304.576666666667,5.76,62,147,17
41,2018,4,30,"2018-W17","Marin",0,290.906666666667,0,0.00670133333333333,324.993333333333,8.21,67,265,17
41,2018,5,1,"2018-W17","Marin",0,294.33,0,0.00709733333333333,323.046666666667,7.04333333333333,57,163,17
41,2018,5,2,"2018-W17","Marin",0,292.333333333333,0,0.00728966666666667,329.863333333333,2.63333333333333,63,202,17
41,2018,5,3,"2018-W18","Marin",0,291.853333333333,0,0.00722633333333333,327.2,2.51666666666667,80,195,18
41,2018,5,4,"2018-W18","Marin",0,296.246666666667,0,0.007421,329.97,3.16666666666667,68,167,18
41,2018,5,5,"2018-W18","Marin",0,292.07,0,0.00747,258.836666666667,3.41333333333333,61,182,18
41,2018,5,6,"2018-W18","Marin",0,291.863333333333,0,0.00740866666666667,314.573333333333,4.07,52,144,18
41,2018,5,7,"2018-W18","Marin",0,297.57,0,0.00787366666666667,336.656666666667,4.80666666666667,70,107,18
41,2018,5,8,"2018-W18","Marin",0,295.563333333333,0,0.00810066666666667,308.56,4.69333333333333,53,133,18
41,2018,5,9,"2018-W18","Marin",0,292.946666666667,0,0.00792766666666667,333.713333333333,5.70666666666667,55,131,18
41,2018,5,10,"2018-W19","Marin",0,294.41,0,0.00764333333333333,329.19,8.43,75,229,19
41,2018,5,11,"2018-W19","Marin",0,298.686666666667,0,0.00741266666666667,343.773333333333,7.74,60,139,19
41,2018,5,12,"2018-W19","Marin",0,296.77,0,0.00722433333333333,343.6,3.58333333333333,43,167,19
41,2018,5,13,"2018-W19","Marin",0,290.143333333333,0,0.00747733333333333,340.7,2.07333333333333,55,145,19
41,2018,5,14,"2018-W19","Marin",0,289.793333333333,0,0.00722866666666667,340.81,2.53,54,134,19
41,2018,5,15,"2018-W19","Marin",0,291.343333333333,0,0.007193,341.633333333333,2.44,49,116,19
41,2018,5,16,"2018-W19","Marin",0,291.04,0,0.007137,297.81,3.18,19,62,19
41,2018,5,17,"2018-W20","Marin",0,294.27,0,0.007566,338.31,4.71333333333333,46,116,20
41,2018,5,18,"2018-W20","Marin",0,293.733333333333,0,0.00762233333333333,338.403333333333,6.50333333333333,39,106,20
41,2018,5,19,"2018-W20","Marin",0,291.296666666667,0,0.00732133333333333,342.8,7.70666666666667,46,177,20
41,2018,5,20,"2018-W20","Marin",0,290.973333333333,0,0.007251,323.34,8.31,76,252,20
41,2018,5,21,"2018-W20","Marin",0,294.403333333333,0.0266666666666667,0.00748366666666667,345.503333333333,7.42666666666667,55,202,20
41,2018,5,22,"2018-W20","Marin",0,292.4,0.07,0.00768866666666667,344.91,5.14333333333333,69,262,20
41,2018,5,23,"2018-W20","Marin",0,288.196666666667,0.06,0.007533,336.25,3.04,49,177,20
41,2018,5,24,"2018-W21","Marin",0,289.676666666667,0.236666666666667,0.007506,334.126666666667,3.34,48,239,21
41,2018,5,25,"2018-W21","Marin",0,289.993333333333,0.25,0.00786266666666667,140.356666666667,3.16333333333333,70,159,21
41,2018,5,26,"2018-W21","Marin",0,292.836666666667,0,0.007719,332.086666666667,5.66,58,179,21
41,2018,5,27,"2018-W21","Marin",0,299,0,0.00783466666666667,351.693333333333,4.30666666666667,32,124,21
41,2018,5,28,"2018-W21","Marin",0,303.19,0,0.00854866666666667,352.706666666667,3.29333333333333,31,133,21
41,2018,5,29,"2018-W21","Marin",0,300.836666666667,0,0.00824466666666667,353.97,7.14333333333333,42,169,21
41,2018,5,30,"2018-W21","Marin",0,290.716666666667,0,0.007308,351.556666666667,8.22,34,89,21
41,2018,5,31,"2018-W22","Marin",0,291.533333333333,0,0.00699366666666667,354.956666666667,8.06,50,146,22
41,2018,6,1,"2018-W22","Marin",0,298.726666666667,0,0.00736333333333333,332.586666666667,6.07333333333333,52,184,22
41,2018,6,2,"2018-W22","Marin",0,305.233333333333,0,0.00792966666666667,333.41,4.88333333333333,70,150,22
41,2018,6,3,"2018-W22","Marin",0,302.683333333333,0,0.00808633333333333,331.266666666667,6.30333333333333,43,166,22
41,2018,6,4,"2018-W22","Marin",0.401100174783888,295.843333333333,0,0.007659,339.04,7.46,54,141,22
41,2018,6,5,"2018-W22","Marin",0,295.6,0,0.00718733333333333,329.936666666667,8.01666666666667,54,140,22
41,2018,6,6,"2018-W22","Marin",0,293.443333333333,0,0.00732666666666667,339,7.83333333333333,63,233,22
41,2018,6,7,"2018-W23","Marin",0,294.413333333333,0,0.007496,337.92,6.28333333333333,56,157,23
41,2018,6,8,"2018-W23","Marin",0,297.09,0.01,0.00783733333333333,331.23,6.15666666666667,46,190,23
41,2018,6,9,"2018-W23","Marin",0,292.88,0,0.00754366666666667,322.036666666667,7.64,59,158,23
41,2018,6,10,"2018-W23","Marin",0,294.9,0,0.00663266666666667,337.503333333333,7.65333333333333,56,193,23
41,2018,6,11,"2018-W23","Marin",0,299.586666666667,0,0.00788133333333333,322.07,6.04,71,291,23
41,2018,6,12,"2018-W23","Marin",0,302.77,0,0.00794233333333333,338.71,6.39333333333333,59,166,23
41,2018,6,13,"2018-W23","Marin",0,301.8,0,0.00799833333333333,339.506666666667,8.34,60,252,23
41,2018,6,14,"2018-W24","Marin",0,296.94,0,0.00782466666666667,338.866666666667,5.28333333333333,65,139,24
41,2018,6,15,"2018-W24","Marin",0,294.813333333333,0,0.00776266666666667,337.556666666667,5.06333333333333,64,204,24
41,2018,6,16,"2018-W24","Marin",0,293.28,0,0.00773133333333333,338.886666666667,3.91,62,165,24
41,2018,6,17,"2018-W24","Marin",0,293.88,0,0.007641,335.18,2.60666666666667,47,111,24
41,2018,6,18,"2018-W24","Marin",0,296.793333333333,0,0.008074,336.33,2.87666666666667,60,169,24
41,2018,6,19,"2018-W24","Marin",0,297.146666666667,0,0.007985,332.243333333333,4.23666666666667,48,97,24
41,2018,6,20,"2018-W24","Marin",0,294.723333333333,0,0.00784533333333333,317.566666666667,4.83333333333333,50,190,24
41,2018,6,21,"2018-W25","Marin",0,300.236666666667,0,0.007995,342.593333333333,5.26666666666667,75,217,25
41,2018,6,22,"2018-W25","Marin",0,305.1,0,0.008116,343.176666666667,5.54333333333333,54,183,25
41,2018,6,23,"2018-W25","Marin",0,307.533333333333,0.03,0.00843933333333333,340.133333333333,5.28666666666667,56,208,25
41,2018,6,24,"2018-W25","Marin",0,295.79,0,0.008213,338.29,2.96333333333333,53,87,25
41,2018,6,25,"2018-W25","Marin",0,296.163333333333,0,0.00817166666666667,336.87,4.51,38,165,25
41,2018,6,26,"2018-W25","Marin",0,298.376666666667,0.05,0.00768633333333333,345.22,5.36,37,146,25
41,2018,6,27,"2018-W25","Marin",0,295.15,0,0.00790666666666667,335.736666666667,5.13333333333333,52,226,25
41,2018,6,28,"2018-W26","Marin",0,296.456666666667,0,0.00776166666666667,335.273333333333,7.42,37,128,26
41,2018,6,29,"2018-W26","Marin",0,302.396666666667,0,0.00802266666666667,337.023333333333,6.26666666666667,58,157,26
41,2018,6,30,"2018-W26","Marin",0.242555428449387,304.243333333333,0,0.00854033333333333,337.236666666667,3.83,59,88,26
41,2018,7,1,"2018-W26","Marin",0,296.876666666667,0,0.00857766666666667,326.89,3.01666666666667,45,182,26
41,2018,7,2,"2018-W26","Marin",0,294.323333333333,0,0.00838366666666667,325.73,3.38,52,158,26
41,2018,7,3,"2018-W26","Marin",0,294.503333333333,0,0.00803466666666667,328.23,3.76666666666667,32,92,26
41,2018,7,4,"2018-W26","Marin",0.389137803761716,293.41,0,0.007809,325.836666666667,2.49666666666667,29,83,26
41,2018,7,5,"2018-W27","Marin",0,298.683333333333,0,0.00763766666666667,325.15,2.19666666666667,59,146,27
41,2018,7,6,"2018-W27","Marin",0,301.073333333333,0,0.00849266666666667,195.576666666667,4.24333333333333,78,213,27
41,2018,7,7,"2018-W27","Marin",0,300.53,0,0.00847266666666667,313.96,5.97333333333333,42,139,27
41,2018,7,8,"2018-W27","Marin",0,299.276666666667,0,0.008348,324.236666666667,6.15666666666667,61,143,27
41,2018,7,9,"2018-W27","Marin",0,302.843333333333,0,0.00858366666666667,321.063333333333,6.62666666666667,58,186,27
41,2018,7,10,"2018-W27","Marin",0,301.196666666667,0,0.00892233333333333,319.9,6.37666666666667,62,137,27
41,2018,7,11,"2018-W27","Marin",0,300.153333333333,0,0.008824,324.206666666667,3.06,39,138,27
41,2018,7,12,"2018-W28","Marin",0,299.266666666667,0.0233333333333333,0.00889333333333333,310.25,2.16333333333333,40,153,28
41,2018,7,13,"2018-W28","Marin",0,300.27,0,0.00943166666666667,267.433333333333,2.30666666666667,55,171,28
41,2018,7,14,"2018-W28","Marin",0,297.706666666667,0,0.00937,305.153333333333,3.18333333333333,23,78,28
41,2018,7,15,"2018-W28","Marin",0,297.2,0.07,0.00879366666666667,319.7,4.73666666666667,31,98,28
41,2018,7,16,"2018-W28","Marin",0,299.353333333333,0,0.00855433333333333,319.456666666667,4.21666666666667,53,163,28
41,2018,7,17,"2018-W28","Marin",0,299.393333333333,0,0.00856333333333333,321.59,4.72,77,212,28
41,2018,7,18,"2018-W28","Marin",0,300.073333333333,0,0.00870933333333333,306.33,4.11666666666667,50,112,28
41,2018,7,19,"2018-W29","Marin",0,300.953333333333,0,0.00897066666666667,317.913333333333,3.55666666666667,46,162,29
41,2018,7,20,"2018-W29","Marin",0,299.53,0,0.008704,303.696666666667,2.62666666666667,71,205,29
41,2018,7,21,"2018-W29","Marin",0,300,0,0.009159,307.263333333333,1.51333333333333,49,153,29
41,2018,7,22,"2018-W29","Marin",0,299.52,0,0.009155,288.27,2.19,66,168,29
41,2018,7,23,"2018-W29","Marin",0,299.666666666667,0,0.008963,300.82,4.23333333333333,49,101,29
41,2018,7,24,"2018-W29","Marin",0,299.776666666667,0.0733333333333333,0.00903466666666667,308.823333333333,5.30333333333333,54,193,29
41,2018,7,25,"2018-W29","Marin",0.178414474801227,301.726666666667,0,0.00910766666666667,311.533333333333,5.39,60,168,29
41,2018,7,26,"2018-W30","Marin",0.193867319955666,298.87,0,0.00886566666666667,306.593333333333,5.93,64,187,30
41,2018,7,27,"2018-W30","Marin",0.323606521327233,297,0,0.00887466666666667,312.916666666667,5.98333333333333,50,129,30
41,2018,7,28,"2018-W30","Marin",0.198850451811595,299.406666666667,0,0.00894633333333333,299.306666666667,5.54333333333333,42,202,30
41,2018,7,29,"2018-W30","Marin",0.168243788564721,298.576666666667,0,0.00880633333333333,306.45,5.37333333333333,52,138,30
41,2018,7,30,"2018-W30","Marin",0.735466190532535,299.62,0,0.00871566666666667,308.656666666667,5.70333333333333,36,155,30
41,2018,7,31,"2018-W30","Marin",0.472104670359299,298.906666666667,0,0.00872533333333333,309.256666666667,5.42,31,116,30
41,2018,8,1,"2018-W30","Marin",0,297.85,0,0.00832766666666667,308.756666666667,5.53333333333333,50,139,30
41,2018,8,2,"2018-W31","Marin",0,298.61,0,0.00830366666666667,307.926666666667,5.92666666666667,64,162,31
41,2018,8,3,"2018-W31","Marin",0.829150258119634,301.863333333333,0,0.008124,308.79,5.81666666666667,47,141,31
41,2018,8,4,"2018-W31","Marin",0.364144690563443,301.166666666667,0,0.008306,292.886666666667,6,56,129,31
41,2018,8,5,"2018-W31","Marin",0.452966115288494,300.466666666667,0,0.00818733333333333,306.023333333333,5.56333333333333,58,151,31
41,2018,8,6,"2018-W31","Marin",0.266845995004122,302.22,0,0.00838033333333333,305.153333333333,5.81666666666667,54,126,31
41,2018,8,7,"2018-W31","Marin",0,296.956666666667,0,0.00875266666666667,302.306666666667,5.23666666666667,35,131,31
41,2018,8,8,"2018-W31","Marin",0,300.173333333333,0,0.00872933333333333,300.203333333333,4.41333333333333,42,73,31
41,2018,8,9,"2018-W32","Marin",2.54908227360653,304.313333333333,0,0.00871266666666667,298.806666666667,4.32333333333333,76,256,32
41,2018,8,10,"2018-W32","Marin",0.321059916519701,303.273333333333,0,0.00870166666666667,296.506666666667,4.38,40,157,32
41,2018,8,11,"2018-W32","Marin",0,301.833333333333,0,0.00871866666666667,291.263333333333,5.01333333333333,43,160,32
41,2018,8,12,"2018-W32","Marin",0.844600504616239,299.873333333333,0,0.008685,294.096666666667,4.37,44,140,32
41,2018,8,13,"2018-W32","Marin",0,297.183333333333,0,0.00853766666666667,292.38,4.49666666666667,53,138,32
41,2018,8,14,"2018-W32","Marin",0,294.53,0,0.008628,287.776666666667,4.59666666666667,71,176,32
41,2018,8,15,"2018-W32","Marin",0.359185926356991,296.196666666667,0,0.00879166666666667,289.626666666667,3.61666666666667,73,232,32
41,2018,8,16,"2018-W33","Marin",0,299.166666666667,0,0.00884766666666667,288.463333333333,3.22666666666667,63,118,33
41,2018,8,17,"2018-W33","Marin",0,301.88,0,0.00867333333333333,288.6,3.43,38,173,33
41,2018,8,18,"2018-W33","Marin",0.43850783132119,301.293333333333,0,0.00800133333333333,293.75,3.71,26,105,33
41,2018,8,19,"2018-W33","Marin",0,297.816666666667,0,0.00809133333333333,292.193333333333,4.71333333333333,73,124,33
41,2018,8,20,"2018-W33","Marin",0,294.95,0.0766666666666667,0.00813,289.546666666667,3.74666666666667,54,83,33
41,2018,8,21,"2018-W33","Marin",1.10938064154765,291.696666666667,0,0.008231,285.746666666667,2.55,47,161,33
41,2018,8,22,"2018-W33","Marin",1.70133760750854,295.436666666667,0,0.00836033333333333,284.973333333333,1.90333333333333,47,155,33
41,2018,8,23,"2018-W34","Marin",11.2375775903955,295.13,0,0.008424,284.293333333333,2.05,39,131,34
41,2018,8,24,"2018-W34","Marin",6.20243006874995,295.62,0,0.00844033333333333,280.486666666667,3.48,59,199,34
41,2018,8,25,"2018-W34","Marin",1.03018717240607,297.7,0,0.008186,278.97,3.64,33,126,34
41,2018,8,26,"2018-W34","Marin",0,295.426666666667,0,0.00796933333333333,280.236666666667,3.11666666666667,50,124,34
41,2018,8,27,"2018-W34","Marin",0.824367623308006,294.056666666667,0,0.00843066666666667,270.916666666667,3.14666666666667,59,193,34
41,2018,8,28,"2018-W34","Marin",1.06806203125539,293.296666666667,0,0.00872,269.79,2.54333333333333,47,133,34
41,2018,8,29,"2018-W34","Marin",0.307426031339132,295.296666666667,0,0.00855,268.476666666667,2.02,60,132,34
41,2018,8,30,"2018-W35","Marin",0.401944792487502,295.296666666667,0,0.00846,263.533333333333,3.59333333333333,32,115,35
41,2018,8,31,"2018-W35","Marin",0,298.283333333333,0,0.008591,270.25,6.64,43,173,35
41,2018,9,1,"2018-W35","Marin",0.294155184926938,297.84,0,0.008008,274.223333333333,6.21666666666667,55,142,35
41,2018,9,2,"2018-W35","Marin",9.87421274255671,299.556666666667,0,0.00780133333333333,271.16,4.17333333333333,54,92,35
41,2018,9,3,"2018-W35","Marin",1.37952511094251,297.18,0,0.00774433333333333,267.61,2.82,57,188,35
41,2018,9,4,"2018-W35","Marin",0.180889382774635,297.893333333333,0,0.00767966666666667,267.503333333333,2.65,49,125,35
41,2018,9,5,"2018-W35","Marin",0,294.173333333333,0,0.007464,265.226666666667,2.46333333333333,44,178,35
41,2018,9,6,"2018-W36","Marin",0,296.916666666667,0,0.00759633333333333,264.136666666667,4,69,178,36
41,2018,9,7,"2018-W36","Marin",0.193601330796192,301.073333333333,0,0.00769533333333333,263.95,5.27,48,161,36
41,2018,9,8,"2018-W36","Marin",0,300.85,0,0.007936,264.616666666667,6.43666666666667,53,197,36
41,2018,9,9,"2018-W36","Marin",1.13356770041857,300.676666666667,0,0.007558,255.506666666667,7.03666666666667,46,163,36
41,2018,9,10,"2018-W36","Marin",0,300.693333333333,0,0.00781133333333333,259.096666666667,7.36333333333333,74,196,36
41,2018,9,11,"2018-W36","Marin",0,298.146666666667,0,0.00760933333333333,242.983333333333,8.16333333333333,89,189,36
41,2018,9,12,"2018-W36","Marin",0,293.666666666667,0,0.007373,244.013333333333,7.15333333333333,39,105,36
41,2018,9,13,"2018-W37","Marin",0,294.81,0,0.00715066666666667,254.196666666667,5.34666666666667,60,159,37
41,2018,9,14,"2018-W37","Marin",0,296.356666666667,0,0.007164,235.86,4.95666666666667,55,155,37
41,2018,9,15,"2018-W37","Marin",0,293.656666666667,0,0.007295,251.75,5.28333333333333,28,85,37
41,2018,9,16,"2018-W37","Marin",0,295.773333333333,0,0.007056,249.82,3.96,69,249,37
41,2018,9,17,"2018-W37","Marin",0,294.9,0,0.00729933333333333,246.586666666667,4.80333333333333,34,130,37
41,2018,9,18,"2018-W37","Marin",0,295.17,0,0.007345,244.366666666667,6.06666666666667,40,129,37
41,2018,9,19,"2018-W37","Marin",0.199566538652044,299.84,0,0.007216,245.296666666667,6.48,35,206,37
41,2018,9,20,"2018-W38","Marin",0,303.283333333333,0,0.00717366666666667,242.98,4.5,64,240,38
41,2018,9,21,"2018-W38","Marin",0,299.516666666667,0,0.00739333333333333,239.79,2.93666666666667,93,227,38
41,2018,9,22,"2018-W38","Marin",0,298.083333333333,0,0.007489,229.713333333333,4.34,42,114,38
